Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Male,38.0,7.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,14.285514812209815,14.557448378884015,15.096444681204078,-0.27193356667419977,0.8874950397519213,1.0,1.0,1,0,1,Formal_High_Earners
Male,35.0,3.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,13.384729180332174,12.206077645517674,13.361381852676738,1.1786515348145006,0.9319945195829097,1.0,0.0,1,1,1,Young_Hustlers
Female,41.0,5.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Have now,No,Have now,Yes - sometimes,No,Yes - always,13.972515161474428,15.607270193858982,16.457421027787007,-1.6347550323845539,0.8003768219391829,2.0,1.0,1,0,1,Formal_High_Earners
Female,28.0,1.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,Yes - sometimes,Yes,Yes - always,11.918397239722838,9.90353755128617,10.596659732783579,2.014859688436667,1.0277439809697713,0.0,0.0,0,1,1,Young_Hustlers
Female,24.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,No,Yes,Yes - always,13.235693848424024,10.12667110305036,9.90353755128617,3.1090227453736645,1.2138898762138675,1.0,0.0,0,1,0,Young_Hustlers
Female,29.0,2.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Used to have but don't have now,Used to have but don't have now,No,Have now,Yes - sometimes,No,No,11.957617696467539,13.768419998647904,14.03705362919324,-1.810802302180365,0.7952101516252345,1.0,0.0,1,0,1,Young_Hustlers
Male,59.0,28.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,12.706850963741102,12.206077645517674,12.54254845357358,0.5007733182234286,0.9382909728772685,2.0,1.0,1,0,1,Mature_Informal
Male,26.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Have now,No,Never had,No,No,No,11.695255355062795,11.002116507732017,14.180154365996387,0.6931388473307774,0.770430594649302,2.0,0.0,0,0,0,Young_Hustlers
Male,44.0,3.0,No,Never had,Have now,Never had,Never had,No,No,Yes,Never had,Used to have but don't have now,Yes,Have now,No,No,No,12.899222326086994,8.006700845440367,12.899222326086994,4.892521480646627,0.9280535287126724,2.0,1.0,2,0,0,Formal_High_Earners
Male,45.0,19.0,No,Never had,Never had,Have now,Have now,No,No,No,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,11.982935344196433,12.765691290604371,13.304686600863562,-0.7827559464079386,0.837692965847503,0.0,1.0,1,0,1,Mature_Informal
Female,38.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,No,No,11.156264806643742,8.517393171418904,9.105090961257085,2.638871635224838,1.1040241843855594,2.0,0.0,1,0,0,Young_Hustlers
Female,29.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.399996629152975,12.429220196836383,15.894952224644102,0.9707764323165922,0.7931361066299346,2.0,0.0,1,1,1,Young_Hustlers
Male,34.0,18.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,11.918397239722838,11.918397239722838,12.611541086966115,0.0,0.875609687659499,2.0,0.0,1,1,1,Mature_Informal
Female,48.0,8.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,11.51293546492023,11.002116507732017,13.997832948091215,0.5108189571882118,0.7676399320333468,2.0,0.0,1,1,1,Mature_Informal
Male,35.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,No,No,No,10.308985993422082,7.824445930877619,9.105090961257085,2.484540062544463,1.0201774563877486,1.0,0.0,1,0,0,Young_Hustlers
Male,52.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Used to have but don't have now,No,Yes,No,12.765691290604371,13.592368256649284,13.997832948091215,-0.8266769660449125,0.8511690545419143,2.0,0.0,0,1,0,Mature_Informal
Male,43.0,27.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,10.819798284210286,10.12667110305036,10.819798284210286,0.6931271811599267,0.9153961873159993,2.0,0.0,0,0,1,Mature_Informal
Male,34.0,10.0,No,Never had,Never had,Never had,Never had,Don't know,Yes,Yes,Never had,Have now,Yes,Never had,Yes - sometimes,No,No,11.002116507732017,9.350189267092581,7.601402334583733,1.651927240639436,1.2791072989918995,4.0,0.0,0,0,1,Young_Hustlers
Male,23.0,3.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Have now,No,No,Yes - always,10.491301994830229,9.259225769705994,10.491301994830229,1.232076225124235,0.9129776590633607,0.0,0.0,1,0,0,Young_Hustlers
Male,52.0,3.0,No,Never had,Never had,Have now,Have now,No,Yes,No,Never had,Have now,No,Have now,No,Yes,No,13.017005083966255,9.210440366976517,9.680406499268875,3.8065647169897385,1.2187743120879653,2.0,1.0,1,1,0,Formal_High_Earners
Male,35.0,15.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Have now,No,No,No,13.304686600863562,12.429220196836383,12.765691290604371,0.8754664040271791,0.9665106037896213,0.0,0.0,1,0,0,Mature_Informal
Male,20.0,1.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,No,No,Yes - always,13.017005083966255,12.345838935721968,15.501909696719672,0.6711661482442874,0.7888181018560438,0.0,0.0,0,0,0,Young_Hustlers
Female,63.0,17.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,No,11.002116507732017,11.289794413577894,10.596659732783579,-0.28767790584587694,0.9487315107322847,1.0,0.0,0,1,1,Mature_Informal
Male,41.0,7.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,No,Yes - always,14.953343880298434,15.894952224644102,17.011936294903045,-0.9416083443456689,0.8301908043351163,2.0,2.0,1,0,0,Formal_High_Earners
Male,46.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,No,Yes,Yes - always,11.918397239722838,9.392745258631441,9.741027444837728,2.5256519810913964,1.1096142618508036,1.0,0.0,0,1,0,Young_Hustlers
Male,35.0,15.0,No,Never had,Never had,Never had,Don't know,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,12.468440756144114,12.577639650232573,12.765691290604371,-0.1091988940884594,0.9057620494986923,2.0,0.0,1,0,1,Mature_Informal
Female,23.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,12.206077645517674,13.122365377402328,13.815511557963774,-0.9162877318846547,0.8238714942621436,2.0,0.0,1,0,1,Young_Hustlers
Male,49.0,6.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Used to have but don't have now,Yes,Never had,Yes - sometimes,No,No,10.308985993422082,9.581972891547895,9.90353755128617,0.7270131018741868,0.9454716824638297,1.0,0.0,0,0,1,Young_Hustlers
Male,43.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,14.180154365996387,15.096444681204078,16.66506037921055,-0.9162903152076911,0.8027232322785922,2.0,0.0,1,0,1,Young_Hustlers
Female,49.0,5.0,Yes,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,No,Have now,No,Yes,No,12.611541086966115,13.641158361294979,15.096444681204078,-1.0296172743288636,0.7834985511858215,1.0,2.0,1,0,0,Formal_High_Earners
Male,26.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,No,Yes - always,9.798182590890704,9.210440366976517,9.798182590890704,0.5877422239141872,0.9073918234311397,3.0,0.0,1,0,1,Young_Hustlers
Female,35.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,No,12.899222326086994,10.308985993422082,15.607270193858982,2.5902363326649116,0.7767214102927558,1.0,0.0,1,0,1,Young_Hustlers
Female,55.0,10.0,No,Have now,Have now,Have now,Never had,No,Yes,Yes,Never had,Don't know,No,Have now,Yes - sometimes,No,Yes - always,14.220976332738882,13.815511557963774,14.220976332738882,0.40546477477510834,0.9343011921088732,2.0,2.0,2,0,1,Formal_High_Earners
Female,51.0,14.0,No,Used to have but don't have now,Never had,Have now,Never had,No,No,Yes,Never had,Never had,No,Never had,Yes - sometimes,No,No,11.51293546492023,12.301387370778713,12.611541086966115,-0.7884519058584836,0.8458216003142047,1.0,1.0,0,0,1,Mature_Informal
Female,38.0,7.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,No,Yes,Yes - always,12.948012371209098,10.596659732783579,15.43291683846023,2.351352638425519,0.7879314730605265,1.0,0.0,1,1,0,Young_Hustlers
Male,56.0,5.0,No,Don't know,Don't know,Don't know,Don't know,Yes,No,Yes,Never had,Never had,No,Don't know,Yes - sometimes,No,Yes - always,13.444448325847754,3.713572066704308,4.584967478670572,9.730876259143447,2.4072563317858435,1.0,1.0,0,0,1,Formal_High_Earners
Male,35.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,Yes - always,13.304686600863562,15.38412668421143,15.789591722875162,-2.079440083347869,0.7924365774026801,2.0,0.0,0,0,1,Young_Hustlers
Male,42.0,9.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,Yes - always,13.081543466215237,12.25486757159303,13.081543466215237,0.8266758946222073,0.9289850574690748,2.0,0.0,0,1,1,Young_Hustlers
Female,25.0,5.0,No,Never had,Have now,Have now,Have now,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,No,No,10.819798284210286,11.918397239722838,12.206077645517674,-1.0985989555125517,0.8193044577382654,3.0,2.0,2,0,1,Formal_High_Earners
Male,50.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,10.819798284210286,9.90353755128617,10.819798284210286,0.9162607329241155,0.9153961873159993,2.0,0.0,1,0,1,Young_Hustlers
Female,33.0,3.0,No,Never had,Never had,Never had,Have now,No,No,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Have now,Yes - sometimes,Yes,No,10.819798284210286,9.210440366976517,9.61587214452889,1.609357917233769,1.0192095512177484,2.0,0.0,1,1,1,Young_Hustlers
Male,44.0,12.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,No,No,No,12.206077645517674,11.608244735642321,12.388398368982115,0.5978329098753523,0.9116906525426066,1.0,0.0,1,0,0,Mature_Informal
Female,37.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Have now,No,Have now,Yes - sometimes,Yes,Yes - always,13.018115575783893,12.676079399771027,15.473738825043979,0.34203617601286673,0.7902344279000756,2.0,0.0,1,1,1,Young_Hustlers
Male,25.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,11.289794413577894,10.819798284210286,15.096444681204078,0.46999612936760826,0.701384351462473,1.0,0.0,1,1,1,Young_Hustlers
Male,43.0,2.0,Yes,Have now,Never had,Never had,Have now,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,12.765691290604371,14.220976332738882,14.731801689838349,-1.455285042134511,0.8114576793101912,1.0,1.0,1,0,1,Formal_High_Earners
Male,21.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,11.695255355062795,8.517393171418904,11.695255355062795,3.1778621836438905,0.9212304146681692,2.0,0.0,0,0,1,Young_Hustlers
Female,26.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,9.210440366976517,9.61587214452889,8.294299608857235,-0.4054317775523728,0.9909773468244124,2.0,0.0,0,0,1,Young_Hustlers
Male,25.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,No,11.51293546492023,11.225256725762893,11.51293546492023,0.2876787391573359,0.920082701393012,2.0,0.0,0,1,1,Young_Hustlers
Female,35.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,No,No,9.61587214452889,8.517393171418904,9.90353755128617,1.0984789731099855,0.881903886633069,3.0,0.0,1,0,1,Young_Hustlers
Male,35.0,9.0,No,Never had,Never had,Never had,Never had,Yes,No,No,Never had,Never had,Yes,Never had,Yes - always,Yes,No,11.918397239722838,11.51293546492023,14.375126917328105,0.4054617748026086,0.7751739093802564,1.0,1.0,0,1,1,Formal_High_Earners
Male,33.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,13.710151153416941,9.392745258631441,16.20885010555098,4.3174058947855,0.7966918805919821,1.0,0.0,1,0,1,Young_Hustlers
Male,45.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,No,12.429220196836383,11.51293546492023,10.308985993422082,0.9162847319161536,1.0990569980426088,1.0,0.0,1,1,1,Young_Hustlers
Female,67.0,25.0,No,Never had,Never had,Never had,Never had,Yes,Yes,No,Never had,Have now,No,Have now,Yes - sometimes,No,No,14.953343880298434,15.894952224644102,17.011936294903045,-0.9416083443456689,0.8301908043351163,2.0,1.0,1,0,1,Mature_Informal
Male,37.0,5.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Have now,Yes - sometimes,No,No,13.304686600863562,14.978661680269907,15.501909696719672,-1.673975079406345,0.8062513275968497,0.0,0.0,1,0,1,Young_Hustlers
Male,52.0,5.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - always,No,Yes - always,12.273735966890268,12.676079399771027,13.487007879880162,-0.4023434328807589,0.8472236688665208,2.0,1.0,1,0,1,Formal_High_Earners
Female,32.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,No,No,Yes - always,10.308985993422082,8.987321812850125,9.392745258631441,1.3216641805719576,0.9919406024948225,1.0,0.0,0,0,0,Young_Hustlers
Male,45.0,4.0,No,Never had,Used to have but don't have now,Have now,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,No,13.815511557963774,11.695255355062795,10.463131911491967,2.120256202900979,1.205212647349326,1.0,1.0,1,1,1,Formal_High_Earners
Male,37.0,18.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,No,No,13.592368256649284,15.687312888712007,16.077273760604726,-2.094944632062724,0.795933147596737,2.0,0.0,0,0,0,Mature_Informal
Male,44.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,No,Yes,No,12.948012371209098,9.210440366976517,15.43291683846023,3.7375720042325806,0.7879314730605265,1.0,0.0,0,1,0,Young_Hustlers
Female,37.0,6.0,No,Never had,Never had,Used to have but don't have now,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,No,13.815511557963774,15.053885078862573,15.46416937585933,-1.238373520898799,0.8391259372137435,1.0,0.0,1,1,1,Young_Hustlers
Female,38.0,18.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,13.304686600863562,12.611541086966115,15.789591722875162,0.6931455138974467,0.7924365774026801,1.0,0.0,0,0,1,Mature_Informal
Male,23.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,Yes,Have now,Yes - sometimes,Yes,No,12.611541086966115,10.596659732783579,11.002116507732017,2.0148813541825366,1.0507764258780101,4.0,0.0,1,1,1,Young_Hustlers
Male,37.0,8.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,Yes - always,13.217675375388819,11.51293546492023,13.217675375388819,1.7047399104685894,0.9296650138931272,2.0,0.0,0,0,1,Young_Hustlers
Male,42.0,6.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,11.156264806643742,11.51293546492023,10.308985993422082,-0.3566706582764869,0.9864955897135985,0.0,0.0,1,1,1,Young_Hustlers
Male,29.0,2.0,No,Never had,Never had,Never had,Have now,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.815511557963774,12.765691290604371,13.122365377402328,1.0498202673594026,0.9782717830024734,2.0,0.0,1,1,1,Young_Hustlers
Male,31.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Have now,Yes,Have now,Yes - always,Yes,No,12.971542813248437,10.308985993422082,9.472781556562168,2.6625568198263547,1.2385957582702145,3.0,0.0,1,1,1,Young_Hustlers
Male,37.0,11.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,No,12.793862088206213,14.508658238524095,14.953343880298434,-1.7147961503178824,0.8019548869629759,1.0,0.0,1,0,1,Young_Hustlers
Male,21.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,No,No,Yes - always,10.463131911491967,10.308985993422082,11.082157933374816,0.15414591806988476,0.8659986046523546,1.0,0.0,1,0,0,Young_Hustlers
Male,50.0,15.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,12.611541086966115,11.918397239722838,10.596659732783579,0.6931438472432774,1.0875149722047532,2.0,1.0,1,0,1,Mature_Informal
Female,50.0,3.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,Yes - sometimes,No,Yes - always,12.429220196836383,13.304686600863562,13.910821646859095,-0.8754664040271791,0.8335704424078165,0.0,0.0,0,0,1,Young_Hustlers
Female,32.0,6.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,11.002116507732017,12.429220196836383,13.487007879880162,-1.4271036891043654,0.7594471266224664,1.0,0.0,0,0,1,Young_Hustlers
Female,26.0,5.0,No,Never had,Never had,Never had,Used to have but don't have now,No,No,Yes,Never had,Never had,No,Have now,Yes - always,No,Yes - always,11.264476926102367,11.002116507732017,14.180154365996387,0.2623604183703492,0.742052857600371,1.0,0.0,1,0,1,Young_Hustlers
Male,54.0,12.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Have now,Yes - always,No,No,11.156264806643742,10.596659732783579,10.596659732783579,0.5596050738601637,0.9620239848122087,2.0,0.0,1,0,1,Mature_Informal
Male,53.0,5.0,No,Never had,Have now,Have now,Have now,Yes,No,Yes,Never had,Never had,Yes,Have now,No,No,No,11.289794413577894,11.51293546492023,14.978661680269907,-0.22314105134233486,0.7065544436376846,2.0,3.0,2,0,0,Formal_High_Earners
Female,35.0,3.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,No,Yes - always,13.815511557963774,15.894952224644102,16.213405921671733,-2.0794406666803287,0.8026018569962381,2.0,2.0,1,0,0,Formal_High_Earners
